Source,Data_Level,Area,Road_Name,Day,Day_Num,Is_Weekend,Hour,Peak_Flag,Cars,Motorcycles,Buses,Trucks,Total_Vehicles,Road_Capacity_Util,Roadwork
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Tuesday,1,0,14,0,48,50,13,13,124,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Thursday,3,0,22,0,45,10,3,12,70,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Sunday,6,1,14,0,39,49,2,17,107,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Wednesday,2,0,8,1,49,30,13,7,99,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Wednesday,2,0,22,0,70,26,6,13,115,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Thursday,3,0,18,1,44,34,4,11,93,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Saturday,5,1,22,0,73,39,6,6,124,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Wednesday,2,0,8,1,25,11,11,9,56,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Friday,4,0,22,0,58,61,14,19,152,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Sunday,6,1,22,0,100,36,11,24,171,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Friday,4,0,8,1,61,29,4,3,97,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Tuesday,1,0,14,0,45,24,12,12,93,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Monday,0,0,14,0,87,37,2,24,150,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Saturday,5,1,14,0,38,30,3,22,93,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Wednesday,2,0,22,0,49,8,9,9,75,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Thursday,3,0,22,0,26,20,9,15,70,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Sunday,6,1,14,0,49,33,9,11,102,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Sunday,6,1,14,0,61,41,2,19,123,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Saturday,5,1,18,1,18,16,3,8,45,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Saturday,5,1,22,0,45,16,11,3,75,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Saturday,5,1,22,0,52,17,10,16,95,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Monday,0,0,14,0,83,35,6,11,135,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Saturday,5,1,22,0,64,24,2,5,95,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Saturday,5,1,14,0,29,40,2,15,86,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Monday,0,0,14,0,22,19,2,9,52,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Sunday,6,1,8,1,32,25,8,13,78,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Friday,4,0,18,1,45,45,4,20,114,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Friday,4,0,18,1,24,31,4,5,64,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Wednesday,2,0,8,1,53,33,7,2,95,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Sunday,6,1,18,1,62,24,8,12,106,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Thursday,3,0,18,1,84,31,8,7,130,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Monday,0,0,14,0,56,14,11,8,89,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Sunday,6,1,8,1,34,13,2,6,55,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Wednesday,2,0,22,0,54,17,4,9,84,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Friday,4,0,22,0,39,27,3,18,87,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Friday,4,0,18,1,46,40,15,15,116,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Monday,0,0,14,0,69,34,4,19,126,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Saturday,5,1,8,1,25,23,8,7,63,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Friday,4,0,8,1,60,44,4,11,119,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Saturday,5,1,14,0,69,25,2,4,100,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Saturday,5,1,14,0,26,45,14,23,108,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Sunday,6,1,14,0,72,27,15,18,132,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Sunday,6,1,18,1,30,13,2,3,48,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Wednesday,2,0,14,0,43,25,1,8,77,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Thursday,3,0,18,1,16,16,4,8,44,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Friday,4,0,8,1,20,36,1,17,74,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Tuesday,1,0,8,1,40,22,3,11,76,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Friday,4,0,22,0,23,30,9,16,78,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Wednesday,2,0,18,1,32,19,8,8,67,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Wednesday,2,0,22,0,25,33,1,17,76,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Sunday,6,1,22,0,20,32,9,11,72,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Saturday,5,1,18,1,61,13,8,12,94,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Friday,4,0,14,0,63,19,7,17,106,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Sunday,6,1,18,1,92,22,13,21,148,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Friday,4,0,18,1,47,39,6,5,97,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Tuesday,1,0,18,1,44,39,6,9,98,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Thursday,3,0,22,0,52,14,6,9,81,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Friday,4,0,22,0,37,44,11,2,94,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Saturday,5,1,8,1,53,18,5,7,83,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Saturday,5,1,14,0,69,38,8,14,129,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Wednesday,2,0,8,1,44,12,5,7,68,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Friday,4,0,14,0,17,35,1,3,56,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Monday,0,0,18,1,30,36,6,13,85,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Friday,4,0,8,1,45,25,1,3,74,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Sunday,6,1,14,0,38,24,7,11,80,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Friday,4,0,22,0,63,56,13,13,145,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Wednesday,2,0,8,1,90,18,15,18,141,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Wednesday,2,0,22,0,56,22,4,12,94,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Thursday,3,0,14,0,67,24,11,5,107,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Tuesday,1,0,8,1,43,15,15,18,91,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Friday,4,0,18,1,57,15,13,6,91,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Sunday,6,1,14,0,53,23,1,5,82,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Tuesday,1,0,22,0,43,28,8,2,81,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Friday,4,0,22,0,58,12,8,6,84,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Monday,0,0,8,1,49,16,6,5,76,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Tuesday,1,0,18,1,52,24,5,8,89,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Saturday,5,1,14,0,74,30,6,9,119,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Wednesday,2,0,18,1,92,62,11,5,170,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Monday,0,0,18,1,73,53,7,8,141,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Monday,0,0,22,0,55,24,7,22,108,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Thursday,3,0,18,1,41,21,12,11,85,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Thursday,3,0,8,1,58,40,16,14,128,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Tuesday,1,0,22,0,88,35,15,23,161,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Monday,0,0,8,1,52,17,9,4,82,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Saturday,5,1,18,1,42,44,3,20,109,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Sunday,6,1,22,0,62,29,10,6,107,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Saturday,5,1,14,0,59,62,14,3,138,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Thursday,3,0,8,1,53,7,8,11,79,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Saturday,5,1,18,1,23,20,4,13,60,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Tuesday,1,0,22,0,32,17,8,10,67,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Wednesday,2,0,14,0,22,16,15,7,60,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Sunday,6,1,18,1,48,16,7,4,75,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Tuesday,1,0,22,0,66,55,10,15,146,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Tuesday,1,0,14,0,36,39,6,15,96,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Monday,0,0,8,1,59,37,6,13,115,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Wednesday,2,0,22,0,36,32,7,13,88,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Monday,0,0,18,1,97,13,16,9,135,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Saturday,5,1,8,1,16,27,1,9,53,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Tuesday,1,0,18,1,54,22,10,10,96,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Friday,4,0,14,0,18,16,8,17,59,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Thursday,3,0,14,0,55,26,2,14,97,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Thursday,3,0,22,0,89,15,15,7,126,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Monday,0,0,14,0,72,31,2,23,128,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Wednesday,2,0,18,1,39,47,9,18,113,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Saturday,5,1,14,0,20,33,9,11,73,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Saturday,5,1,22,0,36,34,13,17,100,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Saturday,5,1,18,1,36,24,8,11,79,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Saturday,5,1,18,1,45,36,9,13,103,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Wednesday,2,0,8,1,45,21,7,12,85,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Sunday,6,1,22,0,46,34,12,18,110,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Thursday,3,0,22,0,65,23,12,11,111,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Saturday,5,1,18,1,66,51,7,14,138,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Wednesday,2,0,18,1,72,57,6,23,158,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Friday,4,0,14,0,98,58,5,24,185,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Friday,4,0,14,0,49,44,2,16,111,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Thursday,3,0,18,1,61,12,2,11,86,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Saturday,5,1,8,1,19,15,8,12,54,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Wednesday,2,0,14,0,61,17,12,12,102,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Friday,4,0,8,1,36,48,9,5,98,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Saturday,5,1,22,0,22,19,5,7,53,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Wednesday,2,0,8,1,58,39,5,3,105,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Tuesday,1,0,14,0,33,44,2,17,96,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Wednesday,2,0,8,1,26,40,14,18,98,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Saturday,5,1,14,0,79,27,15,15,136,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Wednesday,2,0,8,1,70,31,6,11,118,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Monday,0,0,8,1,89,33,16,9,147,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Wednesday,2,0,22,0,85,49,4,20,158,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Sunday,6,1,14,0,29,27,2,16,74,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Thursday,3,0,18,1,61,36,9,9,115,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Sunday,6,1,8,1,25,40,6,6,77,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Sunday,6,1,8,1,56,10,9,15,90,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Tuesday,1,0,22,0,42,27,2,5,76,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Friday,4,0,14,0,35,7,2,3,47,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Friday,4,0,18,1,48,34,2,6,90,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Friday,4,0,8,1,53,24,3,13,93,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Saturday,5,1,14,0,46,42,7,18,113,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Wednesday,2,0,18,1,36,28,4,6,74,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Wednesday,2,0,18,1,36,31,9,4,80,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Saturday,5,1,22,0,27,34,7,4,72,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Monday,0,0,22,0,94,36,2,20,152,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Monday,0,0,8,1,70,20,11,16,117,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Monday,0,0,8,1,57,21,8,8,94,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Sunday,6,1,8,1,62,45,7,9,123,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Sunday,6,1,22,0,45,30,1,13,89,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Thursday,3,0,14,0,51,22,12,18,103,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Wednesday,2,0,18,1,48,30,1,10,89,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Friday,4,0,8,1,53,42,9,7,111,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Wednesday,2,0,8,1,71,14,8,13,106,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Friday,4,0,18,1,63,35,11,11,120,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Monday,0,0,8,1,88,48,18,13,167,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Sunday,6,1,22,0,16,30,4,2,52,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Monday,0,0,8,1,68,51,13,3,135,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Thursday,3,0,18,1,58,28,1,2,89,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Thursday,3,0,22,0,52,45,10,15,122,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Thursday,3,0,8,1,79,23,5,14,121,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Tuesday,1,0,18,1,45,42,3,20,110,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Friday,4,0,18,1,53,42,3,11,109,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Friday,4,0,14,0,33,39,5,22,99,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Saturday,5,1,18,1,57,45,6,9,117,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Thursday,3,0,22,0,54,41,9,2,106,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Tuesday,1,0,18,1,45,20,7,7,79,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Tuesday,1,0,8,1,32,33,16,10,91,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Thursday,3,0,14,0,31,9,6,4,50,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Monday,0,0,18,1,44,33,9,12,98,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Thursday,3,0,14,0,58,53,11,20,142,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Wednesday,2,0,8,1,66,20,2,18,106,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Wednesday,2,0,22,0,29,45,11,8,93,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Thursday,3,0,14,0,68,36,6,20,130,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Monday,0,0,14,0,45,16,15,16,92,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Wednesday,2,0,22,0,46,25,5,9,85,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Monday,0,0,8,1,36,20,10,12,78,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Tuesday,1,0,8,1,85,46,2,15,148,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Saturday,5,1,8,1,59,11,9,14,93,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Tuesday,1,0,8,1,40,11,4,11,66,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Wednesday,2,0,14,0,35,11,6,8,60,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Wednesday,2,0,14,0,89,52,2,22,165,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Tuesday,1,0,8,1,60,38,5,8,111,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Sunday,6,1,14,0,49,27,5,14,95,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Thursday,3,0,8,1,38,23,2,7,70,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Wednesday,2,0,8,1,22,11,6,4,43,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Thursday,3,0,8,1,26,52,2,16,96,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Monday,0,0,8,1,40,41,8,6,95,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Friday,4,0,8,1,82,47,4,7,140,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Saturday,5,1,18,1,46,52,3,16,117,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Friday,4,0,18,1,46,19,10,15,90,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Monday,0,0,14,0,51,32,9,13,105,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Sunday,6,1,14,0,55,18,5,4,82,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Tuesday,1,0,8,1,78,31,12,15,136,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Wednesday,2,0,8,1,39,23,5,16,83,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Sunday,6,1,8,1,72,19,9,8,108,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Friday,4,0,8,1,53,19,7,19,98,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Friday,4,0,14,0,37,32,7,22,98,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Friday,4,0,8,1,61,20,14,7,102,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Tuesday,1,0,14,0,50,42,14,7,113,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Friday,4,0,8,1,33,39,3,4,79,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Sunday,6,1,22,0,43,19,7,4,73,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Friday,4,0,14,0,40,18,8,9,75,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Monday,0,0,22,0,51,44,1,10,106,,Unknown
Video_Extracted,Junction_Level,South Bangalore,HSR Layout,Thursday,3,0,8,1,35,19,2,4,60,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Wednesday,2,0,18,1,62,42,6,3,113,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Thursday,3,0,8,1,52,14,6,16,88,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Wednesday,2,0,18,1,39,58,6,10,113,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Thursday,3,0,18,1,79,15,4,13,111,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Friday,4,0,8,1,26,15,4,6,51,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Hosa Road,Tuesday,1,0,14,0,70,24,4,3,101,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommasandra,Saturday,5,1,22,0,62,14,11,10,97,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Sunday,6,1,18,1,32,15,6,5,58,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Kudlu Gate,Wednesday,2,0,22,0,28,35,3,18,84,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Sunday,6,1,14,0,86,36,13,12,147,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Silk Board Junction,Saturday,5,1,22,0,60,41,8,9,118,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Electronic City,Tuesday,1,0,8,1,85,13,13,3,114,,Unknown
Video_Extracted,Junction_Level,South Bangalore,Bommanahalli,Thursday,3,0,8,1,24,14,4,8,50,,Unknown
